date,total_value,action,price
8/20/1987,16102.8,2,0.462054
8/21/1987,16491.8,2,0.473214
8/24/1987,16258.4,2,0.466518
8/25/1987,16180.6,2,0.464286
8/26/1987,16180.6,2,0.464286
8/27/1987,16180.6,2,0.464286
8/28/1987,16180.6,2,0.464286
8/31/1987,16803,2,0.482143
9/1/1987,16336.2,2,0.46875
9/2/1987,16180.6,2,0.464286
9/3/1987,15947.2,2,0.457589
9/4/1987,15713.9,2,0.450893
9/8/1987,15519.4,2,0.445313
9/9/1987,16414,2,0.470982
9/10/1987,16725.2,2,0.479911
9/11/1987,16958.5,2,0.486607
9/14/1987,16491.8,2,0.473214
9/15/1987,16102.8,2,0.462054
9/16/1987,16102.8,2,0.462054
9/17/1987,16180.6,2,0.464286
9/18/1987,16102.8,1,0.462054
9/21/1987,16102.8,2,0.448661
9/22/1987,16102.8,2,0.483259
9/23/1987,16102.8,0,0.493304
9/24/1987,16467.1,2,0.504464
9/25/1987,16758.6,2,0.513393
9/28/1987,16248.6,2,0.497768
9/29/1987,15884.2,2,0.486607
9/30/1987,16467.1,2,0.504464
10/1/1987,16977.2,2,0.520089
10/2/1987,17050,2,0.522321
10/5/1987,17268.6,2,0.529018
10/6/1987,16248.6,2,0.497768
10/7/1987,16175.7,2,0.495536
10/8/1987,15811.4,2,0.484375
10/9/1987,15774.9,2,0.483259
10/12/1987,15519.9,1,0.475446
10/13/1987,15519.9,2,0.486607
10/14/1987,15519.9,2,0.475446
10/15/1987,15519.9,2,0.464286
10/16/1987,15519.9,2,0.430804
10/19/1987,15519.9,2,0.325893
10/20/1987,15519.9,2,0.308036
10/21/1987,15519.9,2,0.361607
10/22/1987,15519.9,2,0.328125
10/23/1987,15519.9,2,0.316964
10/26/1987,15519.9,2,0.25
10/27/1987,15519.9,2,0.270089
10/28/1987,15519.9,2,0.299107
10/29/1987,15519.9,2,0.352679
10/30/1987,15519.9,2,0.344866
11/2/1987,15519.9,2,0.345982
11/3/1987,15519.9,2,0.323661
11/4/1987,15519.9,2,0.321429
11/5/1987,15519.9,2,0.339286
11/6/1987,15519.9,2,0.337054
11/9/1987,15519.9,2,0.332589
11/10/1987,15519.9,2,0.323661
11/11/1987,15519.9,2,0.332589
11/12/1987,15519.9,0,0.345982
11/13/1987,14919.1,2,0.332589
11/16/1987,14718.9,2,0.328125
11/17/1987,14018,2,0.3125
11/18/1987,14518.6,2,0.323661
11/19/1987,13817.7,1,0.308036
11/20/1987,13817.7,2,0.316964
11/23/1987,13817.7,2,0.323661
11/24/1987,13817.7,2,0.330357
11/25/1987,13817.7,2,0.325893
11/27/1987,13817.7,2,0.3125
11/30/1987,13817.7,2,0.294643
12/1/1987,13817.7,2,0.296875
12/2/1987,13817.7,2,0.290179
12/3/1987,13817.7,2,0.272321
12/4/1987,13817.7,2,0.274554
12/7/1987,13817.7,2,0.294643
12/8/1987,13817.7,2,0.308036
12/9/1987,13817.7,2,0.3125
12/10/1987,13817.7,2,0.310268
12/11/1987,13817.7,2,0.303571
12/14/1987,13817.7,0,0.332589
12/15/1987,13910.5,2,0.334821
12/16/1987,14559.6,2,0.350446
12/17/1987,14559.6,2,0.350446
12/18/1987,15023.3,2,0.361607
12/21/1987,15487,2,0.372768
12/22/1987,15394.3,2,0.370536
12/23/1987,15672.5,2,0.377232
12/24/1987,15811.6,2,0.38058
12/28/1987,14930.6,2,0.359375
12/29/1987,15626.1,2,0.376116
12/30/1987,16089.8,2,0.387277
12/31/1987,15579.7,2,0.375
1/4/1988,16599.9,2,0.399554
1/5/1988,16553.5,2,0.398438
1/6/1988,16228.9,2,0.390625
1/7/1988,16507.1,2,0.397321
1/8/1988,14837.9,2,0.357143
1/11/1988,15765.2,2,0.379464
1/12/1988,15579.7,2,0.375
1/13/1988,15672.5,2,0.377232
1/14/1988,15672.5,1,0.377232
1/15/1988,15672.5,0,0.382813
1/18/1988,15626.7,2,0.381696
1/19/1988,15626.7,2,0.381696
1/20/1988,14530.2,1,0.354911
1/21/1988,14530.2,2,0.358259
1/22/1988,14530.2,2,0.350446
1/25/1988,14530.2,2,0.364955
1/26/1988,14530.2,2,0.354911
1/27/1988,14530.2,2,0.354911
1/28/1988,14530.2,2,0.368304
1/29/1988,14530.2,2,0.370536
2/1/1988,14530.2,2,0.372768
2/2/1988,14530.2,2,0.368304
2/3/1988,14530.2,2,0.352679
2/4/1988,14530.2,2,0.354911
2/5/1988,14530.2,2,0.344866
2/8/1988,14530.2,2,0.345982
2/9/1988,14530.2,2,0.354911
2/10/1988,14530.2,2,0.366071
2/11/1988,14530.2,2,0.362723
2/12/1988,14530.2,2,0.366071
2/16/1988,14530.2,0,0.368304
2/17/1988,14750.3,2,0.373884
2/18/1988,14706.3,2,0.372768
2/19/1988,14706.3,2,0.372768
2/22/1988,15234.6,2,0.386161
2/23/1988,15058.5,2,0.381696
2/24/1988,14882.4,2,0.377232
2/25/1988,14706.3,2,0.372768
2/26/1988,14706.3,2,0.372768
2/29/1988,15146.6,2,0.383929
3/1/1988,15234.6,2,0.386161
3/2/1988,15763,2,0.399554
3/3/1988,16379.5,2,0.415179
3/4/1988,16511.5,2,0.418527
3/7/1988,16511.5,2,0.418527
3/8/1988,16291.4,2,0.412946
3/9/1988,16467.5,2,0.417411
3/10/1988,15939.1,2,0.404018
3/11/1988,16115.2,2,0.408482
3/14/1988,16291.4,2,0.412946
3/15/1988,15851.1,2,0.401786
3/16/1988,16247.3,2,0.41183
3/17/1988,15851.1,2,0.401786
3/18/1988,15763,2,0.399554
3/21/1988,15454.8,2,0.391741
3/22/1988,15498.8,2,0.392857
3/23/1988,14970.4,1,0.379464
3/24/1988,14970.4,2,0.364955
3/25/1988,14970.4,2,0.358259
3/28/1988,14970.4,2,0.370536
3/29/1988,14970.4,2,0.366071
3/30/1988,14970.4,2,0.352679
3/31/1988,14970.4,2,0.357143
4/4/1988,14970.4,2,0.345982
4/5/1988,14970.4,2,0.350446
4/6/1988,14970.4,2,0.372768
4/7/1988,14970.4,2,0.363839
4/8/1988,14970.4,2,0.366071
4/11/1988,14970.4,2,0.370536
4/12/1988,14970.4,2,0.372768
4/13/1988,14970.4,2,0.368304
4/14/1988,14970.4,2,0.352679
4/15/1988,14970.4,2,0.352679
4/18/1988,14970.4,2,0.357143
4/19/1988,14970.4,2,0.359375
4/20/1988,14970.4,2,0.354911
4/21/1988,14970.4,2,0.352679
4/22/1988,14970.4,2,0.358259
4/25/1988,14970.4,2,0.364955
4/26/1988,14970.4,0,0.370536
4/27/1988,15060.6,2,0.372768
4/28/1988,14925.4,2,0.36942
4/29/1988,14790,2,0.366071
5/2/1988,14790,2,0.366071
5/3/1988,15060.6,2,0.372768
5/4/1988,15150.8,2,0.375
5/5/1988,15060.6,2,0.372768
5/6/1988,14880.3,2,0.368304
5/9/1988,14699.9,2,0.363839
5/10/1988,14745,2,0.364955
5/11/1988,14249,2,0.352679
5/12/1988,14339.2,1,0.354911
5/13/1988,14339.2,2,0.361607
5/16/1988,14339.2,2,0.368304
5/17/1988,14339.2,2,0.361607
5/18/1988,14339.2,2,0.354911
5/19/1988,14339.2,2,0.348214
5/20/1988,14339.2,2,0.345982
5/23/1988,14339.2,2,0.339286
5/24/1988,14339.2,2,0.347098
5/25/1988,14339.2,2,0.34375
5/26/1988,14339.2,2,0.351563
5/27/1988,14339.2,2,0.354911
5/31/1988,14339.2,2,0.370536
6/1/1988,14339.2,0,0.379464
6/2/1988,14086.1,2,0.372768
6/3/1988,14507.9,2,0.383929
6/6/1988,14845.3,2,0.392857
6/7/1988,14845.3,2,0.392857
6/8/1988,15182.7,2,0.401786
6/9/1988,14676.6,2,0.388393
6/10/1988,15013.9,2,0.397321
6/13/1988,15182.7,2,0.401786
6/14/1988,15267,2,0.404018
6/15/1988,15435.7,2,0.408482
6/16/1988,15013.9,2,0.397321
6/17/1988,15098.3,2,0.399554
6/20/1988,14887.4,2,0.393973
6/21/1988,15140.5,2,0.40067
6/22/1988,15393.5,2,0.407366
6/23/1988,15182.7,2,0.401786
6/24/1988,15182.7,2,0.401786
6/27/1988,15013.9,2,0.397321
6/28/1988,15604.4,2,0.412946
6/29/1988,15646.6,2,0.414063
6/30/1988,15604.4,2,0.412946
7/1/1988,15688.8,2,0.415179
7/5/1988,15941.8,2,0.421875
7/6/1988,15688.8,2,0.415179
7/7/1988,15477.9,2,0.409598
7/8/1988,15267,2,0.404018
7/11/1988,15224.8,2,0.402902
7/12/1988,15098.3,2,0.399554
7/13/1988,15098.3,1,0.399554
7/14/1988,15098.3,2,0.401786
7/15/1988,15098.3,2,0.401786
7/18/1988,15098.3,2,0.40625
7/19/1988,15098.3,2,0.399554
7/20/1988,15098.3,2,0.395089
7/21/1988,15098.3,2,0.383929
7/22/1988,15098.3,2,0.379464
7/25/1988,15098.3,2,0.381696
7/26/1988,15098.3,2,0.381696
7/27/1988,15098.3,2,0.381696
7/28/1988,15098.3,2,0.38058
7/29/1988,15098.3,2,0.396205
8/1/1988,15098.3,2,0.401786
8/2/1988,15098.3,2,0.398438
8/3/1988,15098.3,0,0.399554
8/4/1988,15056.1,2,0.398438
8/5/1988,14929.6,2,0.395089
8/8/1988,14845.3,2,0.392857
8/9/1988,14676.6,2,0.388393
8/10/1988,14128.3,1,0.373884
8/11/1988,14128.3,2,0.386161
8/12/1988,14128.3,2,0.379464
8/15/1988,14128.3,2,0.368304
8/16/1988,14128.3,2,0.379464
8/17/1988,14128.3,2,0.375
8/18/1988,14128.3,2,0.379464
8/19/1988,14128.3,2,0.363839
8/22/1988,14128.3,2,0.354911
8/23/1988,14128.3,2,0.352679
8/24/1988,14128.3,2,0.363839
8/25/1988,14128.3,2,0.358259
8/26/1988,14128.3,2,0.359375
8/29/1988,14128.3,2,0.364955
8/30/1988,14128.3,2,0.364955
8/31/1988,14128.3,2,0.356027
9/1/1988,14128.3,2,0.347098
9/2/1988,14128.3,2,0.354911
9/6/1988,14128.3,2,0.347098
9/7/1988,14128.3,2,0.341518
9/8/1988,14128.3,2,0.345982
9/9/1988,14128.3,2,0.361607
9/12/1988,14128.3,2,0.366071
9/13/1988,14128.3,2,0.366071
9/14/1988,14128.3,0,0.375
9/15/1988,14002.2,2,0.371652
9/16/1988,14212.4,2,0.377232
9/19/1988,14044.2,2,0.372768
9/20/1988,13960.1,2,0.370536
9/21/1988,14380.6,2,0.381696
9/22/1988,14801.1,2,0.392857
9/23/1988,14717,2,0.390625
9/26/1988,14380.6,2,0.381696
9/27/1988,14590.8,2,0.387277
9/28/1988,14632.9,2,0.388393
9/29/1988,14801.1,2,0.392857
9/30/1988,14548.8,2,0.386161
10/3/1988,14296.5,2,0.379464
10/4/1988,13960.1,2,0.370536
10/5/1988,13749.9,2,0.364955
10/6/1988,13371.4,1,0.354911
10/7/1988,13371.4,2,0.354911
10/10/1988,13371.4,2,0.34375
10/11/1988,13371.4,2,0.348214
10/12/1988,13371.4,2,0.345982
10/13/1988,13371.4,2,0.348214
10/14/1988,13371.4,2,0.345982
10/17/1988,13371.4,2,0.34375
10/18/1988,13371.4,2,0.351563
10/19/1988,13371.4,2,0.357143
10/20/1988,13371.4,2,0.370536
10/21/1988,13371.4,2,0.366071
10/24/1988,13371.4,2,0.357143
10/25/1988,13371.4,0,0.356027
10/26/1988,13161.8,2,0.350446
10/27/1988,13078,1,0.348214
10/28/1988,13078,2,0.34375
10/31/1988,13078,2,0.344866
11/1/1988,13078,2,0.339286
11/2/1988,13078,2,0.332589
11/3/1988,13078,2,0.331473
11/4/1988,13078,2,0.337054
11/7/1988,13078,2,0.334821
11/8/1988,13078,2,0.34375
11/9/1988,13078,2,0.350446
11/10/1988,13078,2,0.352679
11/11/1988,13078,2,0.34375
11/14/1988,13078,0,0.347098
11/15/1988,13120.1,2,0.348214
11/16/1988,12783.7,2,0.339286
11/17/1988,12867.8,1,0.341518
11/18/1988,12867.8,2,0.339286
11/21/1988,12867.8,2,0.327009
11/22/1988,12867.8,2,0.322545
11/23/1988,12867.8,2,0.329241
11/25/1988,12867.8,2,0.325893
11/28/1988,12867.8,2,0.325893
11/29/1988,12867.8,2,0.328125
11/30/1988,12867.8,2,0.335938
12/1/1988,12867.8,2,0.345982
12/2/1988,12867.8,2,0.350446
12/5/1988,12867.8,0,0.352679
12/6/1988,12867.8,2,0.352679
12/7/1988,12827,2,0.351563
12/8/1988,12745.6,2,0.34933
12/9/1988,12745.6,2,0.34933
12/12/1988,12542,2,0.34375
12/13/1988,12623.4,2,0.345982
12/14/1988,12949.2,2,0.354911
12/15/1988,12867.8,2,0.352679
12/16/1988,13071.4,2,0.358259
12/19/1988,13274.9,2,0.363839
12/20/1988,13356.4,2,0.366071
12/21/1988,13600.7,2,0.372768
12/22/1988,13356.4,2,0.366071
12/23/1988,13397.1,2,0.367188
12/27/1988,13193.5,2,0.361607
12/28/1988,13112.1,2,0.359375
12/29/1988,13193.5,2,0.361607
12/30/1988,13112.1,2,0.359375
1/3/1989,13152.8,2,0.360491
1/4/1989,13682.2,2,0.375
1/5/1989,13763.6,2,0.377232
1/6/1989,13885.7,2,0.38058
1/9/1989,14007.9,2,0.383929
1/10/1989,13885.7,2,0.38058
1/11/1989,13722.9,2,0.376116
1/12/1989,13926.5,2,0.381696
1/13/1989,14089.4,2,0.386161
1/16/1989,14252.2,2,0.390625
1/17/1989,13152.8,2,0.360491
1/18/1989,12949.2,2,0.354911
1/19/1989,13193.5,2,0.361607
1/20/1989,13356.4,1,0.366071
1/23/1989,13356.4,2,0.366071
1/24/1989,13356.4,2,0.371652
1/25/1989,13356.4,2,0.370536
1/26/1989,13356.4,2,0.372768
1/27/1989,13356.4,2,0.335938
1/30/1989,13356.4,2,0.333705
1/31/1989,13356.4,2,0.337054
2/1/1989,13356.4,2,0.350446
2/2/1989,13356.4,2,0.354911
2/3/1989,13356.4,2,0.350446
2/6/1989,13356.4,2,0.34375
2/7/1989,13356.4,2,0.348214
2/8/1989,13356.4,2,0.341518
2/9/1989,13356.4,2,0.341518
2/10/1989,13356.4,2,0.332589
2/13/1989,13356.4,2,0.330357
2/14/1989,13356.4,2,0.319196
2/15/1989,13356.4,2,0.323661
2/16/1989,13356.4,2,0.324777
2/17/1989,13356.4,2,0.328125
2/21/1989,13356.4,2,0.334821
2/22/1989,13356.4,2,0.328125
2/23/1989,13356.4,2,0.328125
2/24/1989,13356.4,2,0.321429
2/27/1989,13356.4,2,0.325893
2/28/1989,13356.4,2,0.323661
3/1/1989,13356.4,2,0.321429
3/2/1989,13356.4,2,0.3125
3/3/1989,13356.4,2,0.310268
3/6/1989,13356.4,2,0.316964
3/7/1989,13356.4,2,0.319196
3/8/1989,13356.4,2,0.314732
3/9/1989,13356.4,2,0.308036
3/10/1989,13356.4,2,0.3125
3/13/1989,13356.4,2,0.3125
3/14/1989,13356.4,2,0.314732
3/15/1989,13356.4,2,0.3125
3/16/1989,13356.4,2,0.314732
3/17/1989,13356.4,2,0.311384
3/20/1989,13356.4,2,0.311384
3/21/1989,13356.4,2,0.311384
3/22/1989,13356.4,2,0.302455
3/23/1989,13356.4,2,0.30692
3/27/1989,13356.4,2,0.301339
3/28/1989,13356.4,2,0.303571
3/29/1989,13356.4,2,0.305804
3/30/1989,13356.4,2,0.310268
3/31/1989,13356.4,2,0.31808
4/3/1989,13356.4,2,0.3125
4/4/1989,13356.4,0,0.308036
4/5/1989,13549.9,2,0.3125
4/6/1989,13937.1,2,0.321429
4/7/1989,14469.4,2,0.333705
4/10/1989,14324.2,2,0.330357
4/11/1989,14614.6,2,0.337054
4/12/1989,14904.9,2,0.34375
4/13/1989,14904.9,2,0.34375
4/14/1989,15001.7,2,0.345982
4/17/1989,15195.3,2,0.350446
4/18/1989,15534,2,0.358259
4/19/1989,15824.4,2,0.364955
4/20/1989,15776,2,0.363839
4/21/1989,15534,2,0.358259
4/24/1989,15534,2,0.358259
4/25/1989,15485.6,2,0.357143
4/26/1989,15388.9,2,0.354911
4/27/1989,15243.7,2,0.351563
4/28/1989,15098.5,2,0.348214
5/1/1989,15098.5,2,0.348214
5/2/1989,15437.3,2,0.356027
5/3/1989,15582.4,2,0.359375
5/4/1989,15872.8,2,0.366071
5/5/1989,16066.4,2,0.370536
5/8/1989,16356.7,2,0.377232
5/9/1989,16453.5,2,0.379464
5/10/1989,16743.9,2,0.386161
5/11/1989,16985.8,2,0.391741
5/12/1989,17421.4,2,0.401786
5/15/1989,17808.5,2,0.410714
5/16/1989,17566.5,2,0.405134
5/17/1989,17518.1,2,0.404018
5/18/1989,17324.6,2,0.399554
5/19/1989,17711.7,2,0.408482
5/22/1989,17808.5,2,0.410714
5/23/1989,17614.9,2,0.40625
5/24/1989,18486,2,0.426339
5/25/1989,18679.6,2,0.430804
5/26/1989,18776.4,2,0.433036
5/30/1989,18389.2,2,0.424107
5/31/1989,18486,2,0.426339
6/1/1989,18873.1,2,0.435268
6/2/1989,18969.9,2,0.4375
6/5/1989,18195.6,2,0.419643
6/6/1989,18098.9,2,0.417411
6/7/1989,18679.6,2,0.430804
6/8/1989,18437.6,2,0.425223
6/9/1989,18195.6,2,0.419643
6/12/1989,18389.2,2,0.424107
6/13/1989,18776.4,2,0.433036
6/14/1989,19211.9,2,0.44308
6/15/1989,18389.2,2,0.424107
6/16/1989,17227.8,2,0.397321
6/19/1989,17034.2,1,0.392857
6/20/1989,17034.2,2,0.383929
6/21/1989,17034.2,2,0.379464
6/22/1989,17034.2,2,0.386161
6/23/1989,17034.2,2,0.391741
6/26/1989,17034.2,2,0.388393
6/27/1989,17034.2,2,0.38058
6/28/1989,17034.2,2,0.372768
6/29/1989,17034.2,2,0.362723
6/30/1989,17034.2,2,0.368304
7/3/1989,17034.2,2,0.363839
7/5/1989,17034.2,2,0.361607
7/6/1989,17034.2,2,0.368304
7/7/1989,17034.2,2,0.368304
7/10/1989,17034.2,2,0.361607
7/11/1989,17034.2,2,0.354911
7/12/1989,17034.2,2,0.357143
7/13/1989,17034.2,2,0.362723
7/14/1989,17034.2,2,0.363839
7/17/1989,17034.2,2,0.363839
7/18/1989,17034.2,2,0.350446
7/19/1989,17034.2,2,0.361607
7/20/1989,17034.2,2,0.357143
7/21/1989,17034.2,2,0.357143
7/24/1989,17034.2,2,0.350446
7/25/1989,17034.2,2,0.345982
7/26/1989,17034.2,2,0.341518
7/27/1989,17034.2,2,0.350446
7/28/1989,17034.2,2,0.351563
7/31/1989,17034.2,2,0.354911
8/1/1989,17034.2,2,0.356027
8/2/1989,17034.2,2,0.361607
8/3/1989,17034.2,0,0.368304
8/4/1989,17653.6,2,0.381696
8/7/1989,18066.6,2,0.390625
8/8/1989,18221.4,2,0.393973
8/9/1989,18169.8,2,0.392857
8/10/1989,17860.1,2,0.386161
8/11/1989,17292.3,2,0.373884
8/14/1989,16827.7,2,0.363839
8/15/1989,17085.8,2,0.36942
8/16/1989,16672.8,2,0.360491
8/17/1989,16930.9,2,0.366071
8/18/1989,17447.1,2,0.377232
8/21/1989,17447.1,2,0.377232
8/22/1989,17705.2,2,0.382813
8/23/1989,18066.6,2,0.390625
8/24/1989,18221.4,2,0.393973
8/25/1989,18479.5,2,0.399554
8/28/1989,18479.5,2,0.399554
8/29/1989,18221.4,2,0.393973
8/30/1989,18376.2,2,0.397321
8/31/1989,18376.2,2,0.397321
9/1/1989,18427.9,2,0.398438
9/5/1989,18479.5,2,0.399554
9/6/1989,18479.5,2,0.399554
9/7/1989,18479.5,2,0.399554
9/8/1989,18582.8,2,0.401786
9/11/1989,18892.4,2,0.408482
9/12/1989,18995.7,2,0.410714
9/13/1989,18582.8,2,0.401786
9/14/1989,18479.5,2,0.399554
9/15/1989,18582.8,2,0.401786
9/18/1989,18169.8,2,0.392857
9/19/1989,17860.1,1,0.386161
9/20/1989,17860.1,2,0.398438
9/21/1989,17860.1,2,0.399554
9/22/1989,17860.1,2,0.40067
9/25/1989,17860.1,2,0.404018
9/26/1989,17860.1,0,0.404018
9/27/1989,17662.8,2,0.399554
9/28/1989,17958.8,2,0.40625
9/29/1989,17564,2,0.397321
10/2/1989,17514.7,2,0.396205
10/3/1989,17218.7,1,0.389509
10/4/1989,17218.7,2,0.395089
10/5/1989,17218.7,2,0.40625
10/6/1989,17218.7,0,0.429688
10/9/1989,17710.6,2,0.441964
10/10/1989,17710.6,2,0.441964
10/11/1989,17487,2,0.436384
10/12/1989,17442.3,2,0.435268
10/13/1989,16368.9,2,0.408482
10/16/1989,16726.7,2,0.417411
10/17/1989,16905.6,2,0.421875
10/18/1989,17263.4,2,0.430804
10/19/1989,17442.3,2,0.435268
10/20/1989,17173.9,2,0.428571
10/23/1989,16726.7,2,0.417411
10/24/1989,17039.8,2,0.425223
10/25/1989,16637.3,2,0.415179
10/26/1989,16190,2,0.404018
10/27/1989,16190,1,0.404018
10/30/1989,16190,2,0.408482
10/31/1989,16190,2,0.415179
11/1/1989,16190,2,0.41183
11/2/1989,16190,2,0.392857
11/3/1989,16190,2,0.386161
11/6/1989,16190,2,0.386161
11/7/1989,16190,2,0.392857
11/8/1989,16190,2,0.401786
11/9/1989,16190,2,0.410714
11/10/1989,16190,2,0.417411
11/13/1989,16190,2,0.415179
11/14/1989,16190,2,0.399554
11/15/1989,16190,0,0.395089
11/16/1989,16373,1,0.399554
11/17/1989,16373,2,0.399554
11/20/1989,16373,2,0.404018
11/21/1989,16373,2,0.404018
11/22/1989,16373,2,0.399554
11/24/1989,16373,0,0.399554
11/27/1989,16098.6,1,0.392857
11/28/1989,16098.6,2,0.393973
11/29/1989,16098.6,2,0.392857
11/30/1989,16098.6,2,0.395089
12/1/1989,16098.6,2,0.392857
12/4/1989,16098.6,2,0.404018
12/5/1989,16098.6,2,0.401786
12/6/1989,16098.6,2,0.381696
12/7/1989,16098.6,2,0.381696
12/8/1989,16098.6,2,0.372768
12/11/1989,16098.6,2,0.350446
12/12/1989,16098.6,2,0.321429
12/13/1989,16098.6,2,0.321429
12/14/1989,16098.6,2,0.311384
12/15/1989,16098.6,2,0.301339
12/18/1989,16098.6,2,0.310268
12/19/1989,16098.6,2,0.3125
12/20/1989,16098.6,2,0.319196
12/21/1989,16098.6,2,0.323661
12/22/1989,16098.6,2,0.325893
12/26/1989,16098.6,2,0.316964
12/27/1989,16098.6,2,0.313616
12/28/1989,16098.6,2,0.309152
12/29/1989,16098.6,2,0.314732
1/2/1990,16098.6,2,0.332589
1/3/1990,16098.6,2,0.334821
1/4/1990,16098.6,2,0.335938
1/5/1990,16098.6,0,0.337054
1/8/1990,16205.2,2,0.339286
1/9/1990,16045.3,2,0.335938
1/10/1990,15352.3,2,0.321429
1/11/1990,14712.6,2,0.308036
1/12/1990,14712.6,2,0.308036
1/15/1990,14606,1,0.305804
1/16/1990,14606,2,0.311384
1/17/1990,14606,2,0.296875
1/18/1990,14606,2,0.289063
1/19/1990,14606,2,0.305804
1/22/1990,14606,2,0.296875
1/23/1990,14606,2,0.301339
1/24/1990,14606,2,0.303571
1/25/1990,14606,2,0.304688
1/26/1990,14606,2,0.292411
1/29/1990,14606,2,0.296875
1/30/1990,14606,2,0.303571
1/31/1990,14606,2,0.303571
2/1/1990,14606,2,0.300223
2/2/1990,14606,2,0.305804
2/5/1990,14606,0,0.3125
2/6/1990,14501.7,2,0.310268
2/7/1990,13875.7,2,0.296875
2/8/1990,13771.4,2,0.294643
2/9/1990,14293,2,0.305804
2/12/1990,14188.7,2,0.303571
2/13/1990,14397.4,2,0.308036
2/14/1990,14293,2,0.305804
2/15/1990,14293,2,0.305804
2/16/1990,14084.3,2,0.301339
2/20/1990,13980,2,0.299107
2/21/1990,14188.7,2,0.303571
2/22/1990,13771.4,1,0.294643
2/23/1990,13771.4,2,0.296875
2/26/1990,13771.4,2,0.303571
2/27/1990,13771.4,2,0.299107
2/28/1990,13771.4,2,0.303571
3/1/1990,13771.4,2,0.305804
3/2/1990,13771.4,0,0.301339
3/5/1990,14077.4,2,0.308036
3/6/1990,14383.4,2,0.314732
3/7/1990,14434.4,2,0.315848
3/8/1990,14995.5,2,0.328125
3/9/1990,15046.5,2,0.329241
3/12/1990,14944.5,2,0.327009
3/13/1990,15046.5,2,0.329241
3/14/1990,15097.5,2,0.330357
3/15/1990,14995.5,2,0.328125
3/16/1990,16423.7,2,0.359375
3/19/1990,17290.7,2,0.378348
3/20/1990,16882.7,2,0.36942
3/21/1990,16984.7,2,0.371652
3/22/1990,16627.7,2,0.363839
3/23/1990,17239.7,2,0.377232
3/26/1990,17239.7,2,0.377232
3/27/1990,17137.7,2,0.375
3/28/1990,16831.7,2,0.368304
3/29/1990,16780.7,2,0.367188
3/30/1990,16423.7,2,0.359375
4/2/1990,16423.7,2,0.359375
4/3/1990,17035.7,2,0.372768
4/4/1990,16831.7,2,0.368304
4/5/1990,16423.7,2,0.359375
4/6/1990,16270.6,2,0.356027
4/9/1990,16780.7,2,0.367188
4/10/1990,16831.7,2,0.368304
4/11/1990,17341.7,2,0.379464
4/12/1990,17647.8,2,0.386161
4/16/1990,17851.8,2,0.390625
4/17/1990,17647.8,2,0.386161
4/18/1990,17647.8,2,0.386161
4/19/1990,16423.7,2,0.359375
4/20/1990,16423.7,2,0.359375
4/23/1990,16219.6,2,0.354911
4/24/1990,15811.6,1,0.345982
4/25/1990,15811.6,2,0.345982
4/26/1990,15811.6,2,0.347098
4/27/1990,15811.6,2,0.34933
4/30/1990,15811.6,2,0.351563
5/1/1990,15811.6,2,0.353795
5/2/1990,15811.6,2,0.354911
5/3/1990,15811.6,2,0.357143
5/4/1990,15811.6,2,0.357143
5/7/1990,15811.6,2,0.370536
5/8/1990,15811.6,2,0.372768
5/9/1990,15811.6,0,0.373884
5/10/1990,15622.8,2,0.36942
5/11/1990,16094.8,2,0.38058
5/14/1990,15764.4,2,0.372768
5/15/1990,15764.4,2,0.372768
5/16/1990,15717.2,2,0.371652
5/17/1990,15670,2,0.370536
5/18/1990,15009.2,2,0.354911
5/21/1990,14914.8,2,0.352679
5/22/1990,15622.8,2,0.36942
5/23/1990,15858.8,2,0.375
5/24/1990,15858.8,2,0.375
5/25/1990,15103.6,2,0.357143
5/29/1990,15481.2,2,0.366071
5/30/1990,15622.8,2,0.36942
5/31/1990,15575.6,2,0.368304
6/1/1990,15386.8,1,0.363839
6/4/1990,15386.8,2,0.363839
6/5/1990,15386.8,2,0.352679
6/6/1990,15386.8,2,0.352679
6/7/1990,15386.8,2,0.348214
6/8/1990,15386.8,2,0.341518
6/11/1990,15386.8,2,0.348214
6/12/1990,15386.8,2,0.361607
6/13/1990,15386.8,2,0.354911
6/14/1990,15386.8,2,0.354911
6/15/1990,15386.8,2,0.352679
6/18/1990,15386.8,2,0.350446
6/19/1990,15386.8,2,0.353795
6/20/1990,15386.8,2,0.357143
6/21/1990,15386.8,0,0.373884
6/22/1990,15249,2,0.370536
6/25/1990,15157.1,2,0.368304
6/26/1990,14927.5,2,0.362723
6/27/1990,15249,2,0.370536
6/28/1990,15800.2,2,0.383929
6/29/1990,16443.2,2,0.399554
7/2/1990,16167.6,2,0.392857
7/3/1990,16167.6,2,0.392857
7/5/1990,15983.9,2,0.388393
7/6/1990,16443.2,2,0.399554
7/9/1990,17132.2,2,0.416295
7/10/1990,17269.9,2,0.419643
7/11/1990,17269.9,2,0.419643
7/12/1990,17407.7,2,0.422991
7/13/1990,17178.1,2,0.417411
7/16/1990,16764.7,2,0.407366
7/17/1990,16259.5,2,0.395089
7/18/1990,16397.3,2,0.398438
7/19/1990,15340.9,2,0.372768
7/20/1990,15065.2,1,0.366071
7/23/1990,15065.2,2,0.370536
7/24/1990,15065.2,2,0.376116
7/25/1990,15065.2,2,0.377232
7/26/1990,15065.2,2,0.36942
7/27/1990,15065.2,2,0.36942
7/30/1990,15065.2,2,0.378348
7/31/1990,15065.2,2,0.375
